id,created_at,text,source
657677568875868161,2015-10-23 21:58:46,"RT @Sayyad_10: https://t.co/FmwKEj3lQ7
Lion of Ansar Sharia Libya announces that if the Buddhist Burmese ambassador is not kicked out they …",Twitter for Android
657677159092326400,2015-10-23 21:57:08,@123Alsbhe has hama been conquered,Twitter for Android
657676920830717953,2015-10-23 21:56:11,"RT @123Alsbhe: #جيش_الفتح
#غزوه_حماه https://t.co/OZmSd8FG7d",Twitter for Android
657676827708796928,2015-10-23 21:55:49,RT @Motafailun: ISIS nearly ruined jihad in Syria because,Twitter for Android
657622865882259456,2015-10-23 18:21:23,https://t.co/qEZLCDMdU4,Twitter Web Client
657622478185975808,2015-10-23 18:19:51,"RT @AlinoorMB: Sheikh Abdulkadir Mumin is neither a leader nor commander, just a Salafi ideologue that supports #AlShabaab. https://t.co/92…",Twitter Web Client
657621107672006659,2015-10-23 18:14:24,https://t.co/2rkzKfhAh5 Jund al Aqsa confirms dead Russian soldiers,Twitter Web Client
657620096085553152,2015-10-23 18:10:23,BREAKING: Report cites IRGC spokesman as saying 8 Iranian troops killed in Syria in last 1hr https://t.co/7xuq65GmLb https://t.co/tJnvucQA93,Twitter Web Client
657610023149834240,2015-10-23 17:30:21,@Charles_Lister You kafir you have no information on Hama offensive due to a media blackout but we do you pig,Twitter Web Client
657609650905456641,2015-10-23 17:28:53,@JulianRoepcke Jaysh al Fath is Islamic and we are clearly anti American and anti secularism mate,Twitter Web Client
657609482340573184,2015-10-23 17:28:13,@JulianRoepcke Mate we are also Anti American don't think because we are fighting Assad that we are on your side,Twitter Web Client
657519145106460672,2015-10-23 11:29:14,RT @DrosteZakariyya: @didyouknowvs @abdullahazam175 @amer_deghayes @jubaadarda1 dawla sold a sisters life so they could make a burning video,Twitter Web Client
657510299784880128,2015-10-23 10:54:06,@vicenews here comes the anti turkish rubbish from you because one of your PKK sympathizers has been arrested,Twitter for Android
657397330019295232,2015-10-23 03:25:11,"RT @jond_aqsa4: #جند_الأقصى |

جانب من رباط المجاهدين في ريف حماه الشمالي . 

#غزوة_حماه http://t.co/PPzBah17Tr",Twitter Web Client
657396986317045760,2015-10-23 03:23:50,May ALLAH protect all the mujahideen in battle for Hama. Make Dua for the mujahideen.,Twitter Web Client
657395712032944128,2015-10-23 03:18:46,Can't wait for Risalah part 2,Twitter Web Client
657323542195867648,2015-10-22 22:31:59,Does anybody have the audio by sheikh al fateh whereby he offers 3 million euros for Bashars head?,Twitter Web Client
657320306894315520,2015-10-22 22:19:08,"https://t.co/SUduKA3paV Still waiting for the Ahrar dua to say ""Ya Allah take revenge on America for attacking our bases"" not just ""Russia""",Twitter Web Client
657319269261299712,2015-10-22 22:15:00,"@Zten0 ""You got our ass kicked"" when you failed in the raid 6 soldiers injured and 1 dead LOL nice raid mate",Twitter Web Client
657318438508089344,2015-10-22 22:11:42,@Zten0 Yeah I already found Jesus mate now fuck off if you want go join the US army and die for nothing mate,Twitter Web Client
657318224862814208,2015-10-22 22:10:51,@Zten0 LOL you bastard your crusader dickhead got killed mate,Twitter Web Client
657317510937751553,2015-10-22 22:08:01,Russian Crusade and American crusade now cooperating https://t.co/7xuq65GmLb  https://t.co/JKRjUvzzAe,Twitter Web Client
657316570570629120,2015-10-22 22:04:17,@amer_deghayes May Allah grant you success habiibi don't rush insha allah take your time in this battle may Allah grant you long life ameen,Twitter Web Client
657316209118085120,2015-10-22 22:02:51,@Zten0 LOL but you know what happened in the raid mate,Twitter Web Client
657296751699894272,2015-10-22 20:45:32,THE VICTORY REVELATIONS PT 4 - HAMA - A HISTORY OF REVOLUTION TRAILER FOR UPCOMING EPISODE OUT SOON https://t.co/xRNu4U1jFx,Twitter Web Client
657289247725133828,2015-10-22 20:15:43,#Iraq: #IS statement confirms #US raid on prison in #Kirkuk Province &amp; denies any #Peshmerga prisoners were freed.,Twitter Web Client
657282597744197633,2015-10-22 19:49:17,@macroarch @Khalidi4sham_ Clouds simple  weather simple,Twitter Web Client
657281039648333825,2015-10-22 19:43:06,Oh Muslims whatever skill you have - Media - Doctor - Engineer - Accountant - IT Technician Electrician - help Syria https://t.co/EX1rTnXyz8,Twitter Web Client
657276847592493056,2015-10-22 19:26:26,RT @VictorySeries1: https://t.co/18R2oG3guk Russian T-55 tanks captured https://t.co/zTw7skd5Lc,Twitter Web Client
657271843905249280,2015-10-22 19:06:33,https://t.co/7xuq65GmLb DO YOU REMEMBER WHAT HAPPENED IN HAMA 1982 BY THE KAFIR HAFEZ AL ASSAD https://t.co/7eUkiy1jS8,Twitter Web Client
657268877617971200,2015-10-22 18:54:46,"Ali ra said if you want to know who is upon the truth look where all the arrows of the kuffar are pointing towards
All arrows of kufar --&gt;JN",Twitter Web Client
657262912613040128,2015-10-22 18:31:04,Hama counts over 10 fortified military complexes/bases and almost 100 villages. That's why the number of mujahidin is bigger than ever.,Twitter Web Client
657262491005755392,2015-10-22 18:29:23,"Update again!!!
Allahu Akbar

2 tanks with their teams just now left Bashar army and joined the Mujahideen

#Hamra
#Hama",Twitter Web Client
657262183420661760,2015-10-22 18:28:10,"Hama Offensive has begun march forth my brothers do not forget 1982 Hama massacre by the kafir Hafez assad 
#Hama https://t.co/kUUnrSAgow",Twitter Web Client
657261808428916737,2015-10-22 18:26:41,"Allahu Akbar, Reports that the 3rd Tank of the Enemy has been blown apart now in #NorthHama 

Duaa",Twitter Web Client
657259313971515392,2015-10-22 18:16:46,This reminds me of the Modern day crusade and how Sheikh Ayman al zawahiri refuses to smile as Al Aqsa is occupied https://t.co/R8OHlxQ7Ce,Twitter Web Client
657257520340275200,2015-10-22 18:09:38,First US Crusader troops has been killed and several other crusader troops injured in Iraq https://t.co/fPMvYzabMO,Twitter Web Client
657251889726255104,2015-10-22 17:47:16,@IbnQitalll Sheikh Usama,Twitter Web Client
657251852078182400,2015-10-22 17:47:07,Mullah Umar was the second most greates mujahid of our time https://t.co/aqENlzAwEN,Twitter Web Client
657216095158456320,2015-10-22 15:25:02,BREAKING https://t.co/ltQmYqYcSU FIRST US CRUSADER PIG KILLED IN IRAQ,Twitter Web Client
657214826817695744,2015-10-22 15:19:59,"BREAKING 1st US SOLDIER KILLED IN ""HOSTAGE RESCUE MISSION"" IN IRAQ",Twitter Web Client
657195066931433472,2015-10-22 14:01:28,"LOL #Jewishinfighting jews killing eachother LOL Jewish man mistaken for a terrorist shot dead by Israeli soldier.
https://t.co/HGGlkL68vU …",Twitter Web Client
657194792867209216,2015-10-22 14:00:23,@AhmedShaheed11 Akhi dont waste time with these munafiqeen khawarij pigs,Twitter Web Client
657193400769343488,2015-10-22 13:54:51,"Biji was captured by the Iraqi regime, this is a really big loss.Yes so much for ""Expansion""",Twitter Web Client
657007069749497856,2015-10-22 01:34:26,@The_Muwahhid na am he also made takfir of the taghut Saudi king,Twitter for Android
657007001508147200,2015-10-22 01:34:10,"RT @The_Muwahhid: 8-  ruling of Islamic law is more just'. This is a kufr which expels from the religion."" [Majmu' al-Fatawa, vol.12, p.280]",Twitter for Android
657006994382000128,2015-10-22 01:34:08,"RT @The_Muwahhid: 1- Shaykh Muhammad Ibn Ibrahim Al ash-Shaykh said: ""The man-made laws (Qawanin) are a kufr which expels from the religion…",Twitter for Android
656986555668692992,2015-10-22 00:12:55,LOOOL Israeli accidentally shot dead by guard in Jerusalem: police https://t.co/aAeFujLfBf Allah is playing with these kuffar,Twitter Web Client
656985341807738880,2015-10-22 00:08:06,RT @asdaldenasd: كريكاتر يختصر آلآف المقالات والكتب ل فهم الحالة السورية والوضع السياسي. https://t.co/BuwawEkYGg,Twitter Web Client
656973074324176901,2015-10-21 23:19:21,@IndexCensorship @vicenews It is when you become a front for PKK Terrorists,Twitter Web Client
656972701869936640,2015-10-21 23:17:52,RT @vicenews: Benjamin Netanyahu has been accused of playing into the hands of Holocaust deniers: https://t.co/SZqflqEDm0,Twitter Web Client
656963528453177344,2015-10-21 22:41:25,@MaghrebiWNS so you accept the previous pigs statement of Jabhat al Nusra being murtadeen?,Twitter Web Client
656962542477164544,2015-10-21 22:37:30,@Khalidi4sham_ @MaghrebiWNS Akhi this pig is pro khawarij why are you sharing the account of a pro khawarij kilab?,Twitter Web Client
656950273630470144,2015-10-21 21:48:45,"https://t.co/OQof3iA80d LOL now we can laugh at these filthy kuffar after they laughed at us due to khawarij fitna 
#JEWISHINFIGHTING LOOOL",Twitter Web Client
656949045001367552,2015-10-21 21:43:52,Amir Khattab rahimullah was a hero for the oppressed chechen mujahideen today his men are in Syria #ImaratKavkaz https://t.co/oqqeYbBAGi,Twitter Web Client
656940825499344896,2015-10-21 21:11:12,The kuffar rulers of saudi arabia put USA above Allah this is shirk even in Mecca the murtadeen king of saudi dont allow dua against USA,Twitter Web Client
656940607684898816,2015-10-21 21:10:20,I say to the madkhalee kilabb you say Saudi Arabia is the land of tawheed? LOL yes mecca and medina are the cities of tawheed the rest shirk,Twitter Web Client
656940446023831556,2015-10-21 21:09:42,Welcome to the tawagheet shirk land of Saudi Arabia (With the exception of Mecca and Medina) where you can call jihad againsr Russia not US,Twitter Web Client
656934168744603648,2015-10-21 20:44:45,RT @JaishalFathEn: Jaish al Fath ruling by #Sharia https://t.co/YYIMbG3lCL,Twitter Web Client
656932262110457856,2015-10-21 20:37:11,"The True Islamic State is yet to come ikhwan 
JN - State project https://t.co/eCMXRXg8Wr",Twitter Web Client
656932083655405568,2015-10-21 20:36:28,"Indian Muhajir, Umar Al Hindi, in JN https://t.co/UtnrmW0TgN",Twitter Web Client
656925877930971136,2015-10-21 20:11:49,https://t.co/bXfmgsjdy8 Who remembers this photo we made? new photo about Jordanian taghut out soon,Twitter Web Client
656925454847340544,2015-10-21 20:10:08,@yasinmus The apostates of Jordan,Twitter Web Client
656925227755159553,2015-10-21 20:09:14,@jabhat_nusra @alrisalah_ @Jannahtai1 This link should work habibi https://t.co/7xuq65GmLb …,Twitter Web Client
656925170800660480,2015-10-21 20:09:00,@jabhat_nusra @alrisalah_ @Jannahtai1 https://t.co/7xuq65GmLb … here it is habibi,Twitter Web Client
656864127747518464,2015-10-21 16:06:26,@abuJayyid1 @LiberateFilistn @Victory_Front1 what are you talking about,Twitter for Android
656834973010391040,2015-10-21 14:10:35,RT @JaishalFathEn: Protecting the Muslims from the #warplanes of the #evil https://t.co/9HfagxNNhm,Twitter Web Client
656833037255200768,2015-10-21 14:02:54,RT @BrigadeTruth: @DidyouknowVS I agree. They and other groups need to steer clear of doing this.,Twitter Web Client
656832651979026432,2015-10-21 14:01:22,RT @JaishalFathEn: Following the Sunnah of the #Prophet in threating prisoners well https://t.co/VmzleovKR9,Twitter Web Client
656832603908100097,2015-10-21 14:01:10,@JaishalFathEn Allah yahdheekum ikhwan al kareem,Twitter Web Client
656832574321508353,2015-10-21 14:01:03,RT @JaishalFathEn: Work at the #office of the operational force https://t.co/iYOYiWv6e9,Twitter Web Client
656832496643022849,2015-10-21 14:00:45,"Assad's supporters are proud their president visited Moscow today. The question is: Can he visit Hama, Idlib, Aleppo or suburbs of Damascus?",Twitter Web Client
656832427189497857,2015-10-21 14:00:28,JN gives Abu Nukta group (which is under the funding of the MOC) - which killed 1 JN Mujahid and took 3 prisoner - 24 hrs to hand over (1),Twitter Web Client
656624937210351616,2015-10-21 00:15:59,Ya Ahrar al Sham I beg you for the sake of ALLAH STOP WRITING OP EDS on these KUFFAR NEWSPAPERS!,Twitter Web Client
656623631817187328,2015-10-21 00:10:47,"ISIS khawarij apologise to real murtadeen ""southern front"" https://t.co/sI7CKGii8W but make takfir on the mujahideen jabhat al nusra and Ahr",Twitter Web Client
656622624634744832,2015-10-21 00:06:47,"@teyellleke Ahrar al Sham once was fierce and then all of a sudden it signs a bathil stupid ""Revolutionary code""",Twitter Web Client
656622482980511745,2015-10-21 00:06:14,@teyellleke No akhi Abu Jaber helped mujahideen fight US troops in the past before the Syrian war,Twitter Web Client
656622226184237061,2015-10-21 00:05:12,"@Motafailun @Khalidi4sham_ Akhi many murtadeen SAA will take advantage of this they may ""act"" to avoid death and then return to SAA not fami",Twitter Web Client
656621536531628032,2015-10-21 00:02:28,The Ahrar al Sham of the past is NOT the same Ahrar al sham of today HOWEVER we LOVE AHRAR AL SHAM we RESPECT AHRAR AL SHAM Allah yahfudh AH,Twitter Web Client
656621220415320064,2015-10-21 00:01:13,@Khalidi4sham_ We have to be clear akhi when US coalition kuffar bombed mujahideen Ahrar - NO statement when Russia bombs - Statement releas,Twitter Web Client
656620848359587840,2015-10-20 23:59:44,@Khalidi4sham_ The kuffar knew the threat posed by Abu khaled as suri rahimullah so they sent their Qtari and Turkish murtadeen to caus fitn,Twitter Web Client
656620691941363712,2015-10-20 23:59:07,"@Khalidi4sham_ There are qatari mukharabarat in the ranks of Ahrar to ensure that Ahrar has less ""Abu khaled as suri"" types within them",Twitter Web Client
656620454778638337,2015-10-20 23:58:10,@Khalidi4sham_ HOWEVER the Ahrar of YESTERDAY is not the Ahrar of today the Ahrar of the past is not the same Ahrar of today,Twitter Web Client
656620341696024576,2015-10-20 23:57:43,"@Khalidi4sham_ Thirdly Ahrar need to stop crying ""We are not Al Qaeda"" ""We are not al Qaeda"" dont get me wrong I respect Ahrar",Twitter Web Client
656620140814012416,2015-10-20 23:56:55,@Khalidi4sham_ secondly Ahrar need to find those munafiqeen who are in fact working for Qatari Mahabharat amongst their ranks,Twitter Web Client
656619948941406208,2015-10-20 23:56:09,"@Khalidi4sham first thing Ahrar need to do is not EVER write ""op eds"" on kuffar newspapers indirectly begging them",Twitter Web Client
656619714056187904,2015-10-20 23:55:13,@Khalidi4sham_ Brother it was a western scheme and many Ahrar leaders have been killed Ahrar really need to fix up akhi sincere advise,Twitter Web Client
